timestamp,machine_id,temperature_c,vibration_hz,cycle_time_sec,status
2026-07-08 00:17:04,Welding_Robot_1,52.17,12.55,59.75,Normal
2026-07-08 00:22:04,Welding_Robot_2,41.38,16.46,48.82,Normal
2026-07-08 00:27:04,Welding_Robot_2,83.03,13.78,54.6,Anomaly
2026-07-08 00:32:04,Assembly_Station_X,59.87,37.39,48.74,Normal
2026-07-08 00:37:04,Paint_Booth_A,56.9,47.53,59.47,Normal
2026-07-08 00:42:04,Welding_Robot_2,51.96,34.6,56.56,Normal
2026-07-08 00:47:04,Welding_Robot_2,48.69,13.63,52.56,Normal
2026-07-08 00:52:04,Welding_Robot_1,48.07,24.77,59.59,Normal
2026-07-08 00:57:04,Welding_Robot_1,46.48,36.26,56.57,Normal
2026-07-08 01:02:04,Assembly_Station_X,57.58,23.12,48.03,Normal
2026-07-08 01:07:04,Assembly_Station_X,66.03,43.16,55.79,Normal
2026-07-08 01:12:04,Welding_Robot_1,67.36,39.67,51.44,Normal
2026-07-08 01:17:04,Paint_Booth_A,65.18,29.99,57.82,Normal
2026-07-08 01:22:04,Paint_Booth_A,41.14,45.12,54.13,Normal
2026-07-08 01:27:04,Paint_Booth_A,59.34,22.33,55.53,Normal
2026-07-08 01:32:04,Assembly_Station_X,65.89,17.66,50.98,Normal
2026-07-08 01:37:04,Assembly_Station_X,56.7,39.77,55.79,Normal
2026-07-08 01:42:04,Welding_Robot_1,51.14,11.79,51.34,Normal
2026-07-08 01:47:04,Welding_Robot_1,49.24,45.86,59.88,Normal
2026-07-08 01:52:04,Paint_Booth_A,51.96,43.05,56.31,Normal
2026-07-08 01:57:04,Assembly_Station_X,42.7,20.05,110.05,Anomaly
2026-07-08 02:02:04,Welding_Robot_1,63.76,26.68,50.56,Normal
2026-07-08 02:07:04,Paint_Booth_A,59.27,26.02,54.85,Normal
2026-07-08 02:12:04,Welding_Robot_1,57.96,47.63,57.56,Normal
2026-07-08 02:17:04,Paint_Booth_A,59.47,30.85,47.58,Normal
2026-07-08 02:22:04,Welding_Robot_2,42.77,19.43,59.17,Normal
2026-07-08 02:27:04,Assembly_Station_X,63.72,31.9,45.86,Normal
2026-07-08 02:32:04,Welding_Robot_2,47.02,33.57,59.97,Normal
2026-07-08 02:37:04,Assembly_Station_X,54.93,29.66,50.93,Normal
2026-07-08 02:42:04,Assembly_Station_X,57.47,23.53,55.15,Normal
2026-07-08 02:47:04,Assembly_Station_X,66.64,19.9,54.46,Normal
2026-07-08 02:52:04,Welding_Robot_1,78.5,19.19,47.08,Anomaly
2026-07-08 02:57:04,Paint_Booth_A,45.75,16.37,57.4,Normal
2026-07-08 03:02:04,Paint_Booth_A,64.46,49.12,55.41,Normal
2026-07-08 03:07:04,Assembly_Station_X,56.61,26.69,48.25,Normal
2026-07-08 03:12:04,Paint_Booth_A,61.03,20.07,52.06,Normal
2026-07-08 03:17:04,Welding_Robot_2,56.05,13.66,57.32,Normal
2026-07-08 03:22:04,Assembly_Station_X,55.12,24.52,53.9,Normal
2026-07-08 03:27:04,Welding_Robot_2,52.1,26.95,48.34,Normal
2026-07-08 03:32:04,Paint_Booth_A,41.52,20.18,52.5,Normal
2026-07-08 03:37:04,Welding_Robot_2,69.71,37.1,57.64,Normal
2026-07-08 03:42:04,Welding_Robot_2,55.66,10.47,56.96,Normal
2026-07-08 03:47:04,Paint_Booth_A,52.28,48.62,49.92,Normal
2026-07-08 03:52:04,Paint_Booth_A,55.45,15.1,48.3,Normal
2026-07-08 03:57:04,Assembly_Station_X,63.95,16.72,56.48,Normal
2026-07-08 04:02:04,Paint_Booth_A,49.87,29.76,58.31,Normal
2026-07-08 04:07:04,Paint_Booth_A,69.38,10.45,59.68,Normal
2026-07-08 04:12:04,Welding_Robot_1,67.09,36.49,57.85,Normal
2026-07-08 04:17:04,Paint_Booth_A,62.49,41.83,57.95,Normal
2026-07-08 04:22:04,Assembly_Station_X,42.36,48.18,59.25,Normal
2026-07-08 04:27:04,Paint_Booth_A,55.67,21.13,53.91,Normal
2026-07-08 04:32:04,Paint_Booth_A,57.43,26.09,47.18,Normal
2026-07-08 04:37:04,Welding_Robot_2,60.15,22.32,54.41,Normal
2026-07-08 04:42:04,Assembly_Station_X,57.01,20.06,47.45,Normal
2026-07-08 04:47:04,Welding_Robot_1,64.36,22.76,58.29,Normal
2026-07-08 04:52:04,Paint_Booth_A,60.83,26.92,56.28,Normal
2026-07-08 04:57:04,Paint_Booth_A,53.49,23.13,48.58,Normal
2026-07-08 05:02:04,Paint_Booth_A,48.9,16.28,57.88,Normal
2026-07-08 05:07:04,Assembly_Station_X,45.63,27.95,53.87,Normal
2026-07-08 05:12:04,Welding_Robot_1,66.26,49.9,47.54,Normal
2026-07-08 05:17:04,Welding_Robot_1,50.23,20.62,58.67,Normal
2026-07-08 05:22:04,Welding_Robot_1,63.12,20.55,45.17,Normal
2026-07-08 05:27:04,Paint_Booth_A,66.81,20.15,58.72,Normal
2026-07-08 05:32:04,Welding_Robot_2,58.84,34.54,47.21,Normal
2026-07-08 05:37:04,Welding_Robot_2,58.97,44.94,54.01,Normal
2026-07-08 05:42:04,Paint_Booth_A,61.89,24.44,55.72,Normal
2026-07-08 05:47:04,Paint_Booth_A,43.79,41.31,50.29,Normal
2026-07-08 05:52:04,Welding_Robot_2,93.53,23.26,53.4,Anomaly
2026-07-08 05:57:04,Assembly_Station_X,59.63,26.37,55.82,Normal
2026-07-08 06:02:04,Assembly_Station_X,52.59,26.08,49.66,Normal
2026-07-08 06:07:04,Welding_Robot_1,49.96,43.25,58.97,Normal
2026-07-08 06:12:04,Welding_Robot_2,64.51,20.42,46.1,Normal
2026-07-08 06:17:04,Welding_Robot_2,41.77,40.54,51.07,Normal
2026-07-08 06:22:04,Welding_Robot_2,59.74,34.6,47.44,Normal
2026-07-08 06:27:04,Assembly_Station_X,64.89,31.18,58.34,Normal
2026-07-08 06:32:04,Welding_Robot_2,53.04,26.63,58.69,Normal
2026-07-08 06:37:04,Welding_Robot_2,40.6,38.85,59.01,Normal
2026-07-08 06:42:04,Welding_Robot_1,69.18,30.51,53.18,Normal
2026-07-08 06:47:04,Welding_Robot_2,46.98,14.2,51.6,Normal
2026-07-08 06:52:04,Paint_Booth_A,53.55,24.49,47.38,Normal
2026-07-08 06:57:04,Paint_Booth_A,63.9,48.3,54.43,Normal
2026-07-08 07:02:04,Welding_Robot_2,67.72,24.63,47.78,Normal
2026-07-08 07:07:04,Welding_Robot_2,53.37,38.64,53.6,Normal
2026-07-08 07:12:04,Welding_Robot_2,51.38,37.45,52.37,Normal
2026-07-08 07:17:04,Welding_Robot_1,89.93,12.16,50.18,Anomaly
2026-07-08 07:22:04,Assembly_Station_X,67.88,22.03,48.06,Normal
2026-07-08 07:27:04,Paint_Booth_A,63.21,19.17,54.23,Normal
2026-07-08 07:32:04,Assembly_Station_X,59.81,48.99,48.25,Normal
2026-07-08 07:37:04,Assembly_Station_X,50.16,43.29,48.46,Normal
2026-07-08 07:42:04,Paint_Booth_A,53.72,42.07,55.81,Normal
2026-07-08 07:47:04,Welding_Robot_2,51.42,22.96,58.36,Normal
2026-07-08 07:52:04,Welding_Robot_1,56.08,11.82,52.12,Normal
2026-07-08 07:57:04,Welding_Robot_1,54.36,23.06,50.05,Normal
2026-07-08 08:02:04,Paint_Booth_A,68.13,33.46,55.65,Normal
2026-07-08 08:07:04,Welding_Robot_1,58.96,14.36,57.93,Normal
2026-07-08 08:12:04,Welding_Robot_1,41.63,21.29,50.21,Normal
2026-07-08 08:17:04,Assembly_Station_X,60.12,45.47,47.42,Normal
2026-07-08 08:22:04,Welding_Robot_1,48.14,31.8,59.61,Normal
2026-07-08 08:27:04,Assembly_Station_X,68.11,49.07,57.87,Normal
2026-07-08 08:32:04,Welding_Robot_2,40.76,33.78,54.59,Normal
2026-07-08 08:37:04,Assembly_Station_X,45.69,40.6,58.94,Normal
2026-07-08 08:42:04,Welding_Robot_1,57.62,22.23,45.53,Normal
2026-07-08 08:47:04,Assembly_Station_X,68.16,36.43,59.77,Normal
2026-07-08 08:52:04,Welding_Robot_2,62.36,10.94,51.65,Normal
2026-07-08 08:57:04,Welding_Robot_1,68.12,39.29,52.88,Normal
2026-07-08 09:02:04,Assembly_Station_X,52.77,18.85,45.19,Normal
2026-07-08 09:07:04,Paint_Booth_A,44.12,10.39,51.98,Normal
2026-07-08 09:12:04,Welding_Robot_2,63.16,18.56,57.77,Normal
2026-07-08 09:17:04,Assembly_Station_X,59.75,29.53,53.48,Normal
2026-07-08 09:22:04,Assembly_Station_X,55.74,33.48,56.14,Normal
2026-07-08 09:27:04,Assembly_Station_X,63.22,30.65,57.15,Normal
2026-07-08 09:32:04,Paint_Booth_A,58.22,29.64,50.25,Normal
2026-07-08 09:37:04,Welding_Robot_2,52.22,26.84,55.84,Normal
2026-07-08 09:42:04,Welding_Robot_2,50.06,11.15,57.97,Normal
2026-07-08 09:47:04,Welding_Robot_1,53.09,41.24,53.42,Normal
2026-07-08 09:52:04,Assembly_Station_X,58.14,10.65,46.4,Normal
2026-07-08 09:57:04,Welding_Robot_2,49.03,27.31,51.56,Normal
2026-07-08 10:02:04,Welding_Robot_2,66.88,44.28,54.13,Normal
2026-07-08 10:07:04,Welding_Robot_2,53.51,43.6,46.2,Normal
2026-07-08 10:12:04,Paint_Booth_A,64.66,13.15,55.98,Normal
2026-07-08 10:17:04,Paint_Booth_A,41.59,36.82,59.37,Normal
2026-07-08 10:22:04,Assembly_Station_X,55.88,15.21,58.31,Normal
2026-07-08 10:27:04,Welding_Robot_1,41.53,12.31,53.8,Normal
2026-07-08 10:32:04,Welding_Robot_2,43.76,26.59,46.08,Normal
2026-07-08 10:37:04,Paint_Booth_A,53.0,15.78,57.67,Normal
2026-07-08 10:42:04,Assembly_Station_X,42.57,43.34,54.01,Normal
2026-07-08 10:47:04,Paint_Booth_A,47.26,23.36,57.94,Normal
2026-07-08 10:52:04,Assembly_Station_X,50.36,39.52,47.84,Normal
2026-07-08 10:57:04,Welding_Robot_2,55.35,34.6,56.18,Normal
2026-07-08 11:02:04,Paint_Booth_A,65.42,49.99,52.17,Normal
2026-07-08 11:07:04,Welding_Robot_1,40.84,30.97,58.13,Normal
2026-07-08 11:12:04,Welding_Robot_1,61.69,47.37,54.98,Normal
2026-07-08 11:17:04,Paint_Booth_A,68.51,46.91,59.84,Normal
2026-07-08 11:22:04,Paint_Booth_A,59.92,17.06,57.45,Normal
2026-07-08 11:27:04,Assembly_Station_X,57.42,27.7,53.62,Normal
2026-07-08 11:32:04,Paint_Booth_A,51.99,25.53,48.9,Normal
2026-07-08 11:37:04,Paint_Booth_A,50.14,14.51,52.51,Normal
2026-07-08 11:42:04,Paint_Booth_A,51.07,34.97,56.06,Normal
2026-07-08 11:47:04,Paint_Booth_A,56.35,39.42,46.1,Normal
2026-07-08 11:52:04,Paint_Booth_A,60.97,44.34,46.03,Normal
2026-07-08 11:57:04,Paint_Booth_A,69.19,45.54,51.83,Normal
2026-07-08 12:02:04,Welding_Robot_1,41.9,32.97,53.21,Normal
2026-07-08 12:07:04,Welding_Robot_2,68.58,43.88,53.68,Normal
2026-07-08 12:12:04,Paint_Booth_A,44.05,23.31,48.1,Normal
2026-07-08 12:17:04,Welding_Robot_1,44.04,32.66,50.76,Normal
2026-07-08 12:22:04,Welding_Robot_2,65.03,20.52,55.8,Normal
2026-07-08 12:27:04,Assembly_Station_X,59.15,20.85,48.35,Normal
2026-07-08 12:32:04,Paint_Booth_A,59.71,82.62,51.23,Anomaly
2026-07-08 12:37:04,Welding_Robot_2,45.68,41.81,46.33,Normal
2026-07-08 12:42:04,Assembly_Station_X,59.19,20.24,53.9,Normal
2026-07-08 12:47:04,Welding_Robot_1,46.1,16.37,47.7,Normal
2026-07-08 12:52:04,Welding_Robot_2,69.76,24.61,57.25,Normal
2026-07-08 12:57:04,Assembly_Station_X,65.79,40.2,48.4,Normal
2026-07-08 13:02:04,Paint_Booth_A,46.64,39.7,56.23,Normal
2026-07-08 13:07:04,Welding_Robot_1,51.97,31.44,53.31,Normal
2026-07-08 13:12:04,Paint_Booth_A,53.65,26.07,47.23,Normal
2026-07-08 13:17:04,Assembly_Station_X,58.83,45.53,50.08,Normal
2026-07-08 13:22:04,Assembly_Station_X,60.85,13.84,57.88,Normal
2026-07-08 13:27:04,Paint_Booth_A,52.16,34.37,59.81,Normal
2026-07-08 13:32:04,Welding_Robot_1,56.64,19.45,52.55,Normal
2026-07-08 13:37:04,Paint_Booth_A,55.5,30.74,53.75,Normal
2026-07-08 13:42:04,Welding_Robot_2,62.53,30.38,48.73,Normal
2026-07-08 13:47:04,Assembly_Station_X,67.45,25.2,56.38,Normal
2026-07-08 13:52:04,Assembly_Station_X,56.75,19.6,45.57,Normal
2026-07-08 13:57:04,Paint_Booth_A,44.03,39.21,57.87,Normal
2026-07-08 14:02:04,Welding_Robot_2,59.56,29.33,56.63,Normal
2026-07-08 14:07:04,Assembly_Station_X,44.98,27.46,48.13,Normal
2026-07-08 14:12:04,Welding_Robot_2,45.26,24.79,49.04,Normal
2026-07-08 14:17:04,Assembly_Station_X,62.9,25.07,45.91,Normal
2026-07-08 14:22:04,Welding_Robot_1,40.18,42.11,46.12,Normal
2026-07-08 14:27:04,Assembly_Station_X,43.51,20.62,47.8,Normal
2026-07-08 14:32:04,Paint_Booth_A,69.67,12.76,47.83,Normal
2026-07-08 14:37:04,Welding_Robot_1,53.73,37.61,47.59,Normal
2026-07-08 14:42:04,Paint_Booth_A,40.1,12.74,58.4,Normal
2026-07-08 14:47:04,Welding_Robot_1,65.46,18.97,50.66,Normal
2026-07-08 14:52:04,Welding_Robot_2,67.07,44.16,49.01,Normal
2026-07-08 14:57:04,Welding_Robot_1,40.02,13.57,56.74,Normal
2026-07-08 15:02:04,Assembly_Station_X,52.55,27.27,49.02,Normal
2026-07-08 15:07:04,Paint_Booth_A,62.01,30.92,58.89,Normal
2026-07-08 15:12:04,Welding_Robot_2,61.61,17.08,53.5,Normal
2026-07-08 15:17:04,Welding_Robot_2,66.45,41.39,49.26,Normal
2026-07-08 15:22:04,Welding_Robot_2,58.04,19.08,53.5,Normal
2026-07-08 15:27:04,Welding_Robot_2,63.19,27.87,53.12,Normal
2026-07-08 15:32:04,Paint_Booth_A,65.09,37.9,56.18,Normal
2026-07-08 15:37:04,Welding_Robot_2,67.03,23.83,55.97,Normal
2026-07-08 15:42:04,Paint_Booth_A,53.45,28.25,51.87,Normal
2026-07-08 15:47:04,Welding_Robot_1,62.68,40.21,50.42,Normal
2026-07-08 15:52:04,Welding_Robot_2,65.65,18.9,51.84,Normal
2026-07-08 15:57:04,Paint_Booth_A,63.25,30.53,51.39,Normal
2026-07-08 16:02:04,Welding_Robot_2,62.26,18.07,52.48,Normal
2026-07-08 16:07:04,Assembly_Station_X,52.52,35.75,58.42,Normal
2026-07-08 16:12:04,Assembly_Station_X,59.04,16.45,49.29,Normal
2026-07-08 16:17:04,Welding_Robot_1,69.04,48.44,57.84,Normal
2026-07-08 16:22:04,Welding_Robot_2,52.87,32.38,46.7,Normal
2026-07-08 16:27:04,Welding_Robot_1,54.97,35.83,57.02,Normal
2026-07-08 16:32:04,Welding_Robot_2,44.74,25.31,56.94,Normal
2026-07-08 16:37:04,Welding_Robot_1,44.26,36.65,51.65,Normal
2026-07-08 16:42:04,Welding_Robot_2,48.35,40.8,59.26,Normal
2026-07-08 16:47:04,Welding_Robot_1,54.88,45.2,52.42,Normal
2026-07-08 16:52:04,Paint_Booth_A,63.48,17.49,45.75,Normal
2026-07-08 16:57:04,Paint_Booth_A,55.42,40.2,48.05,Normal
2026-07-08 17:02:04,Paint_Booth_A,49.81,29.59,49.22,Normal
2026-07-08 17:07:04,Welding_Robot_1,46.91,30.77,46.64,Normal
2026-07-08 17:12:04,Assembly_Station_X,63.72,25.04,52.67,Normal
2026-07-08 17:17:04,Assembly_Station_X,57.85,10.32,54.18,Normal
2026-07-08 17:22:04,Welding_Robot_2,76.92,11.98,54.45,Anomaly
2026-07-08 17:27:04,Welding_Robot_1,45.09,15.83,47.36,Normal
2026-07-08 17:32:04,Assembly_Station_X,58.25,40.0,96.62,Anomaly
2026-07-08 17:37:04,Welding_Robot_1,69.39,41.34,50.05,Normal
2026-07-08 17:42:04,Welding_Robot_2,50.2,15.57,48.61,Normal
2026-07-08 17:47:04,Paint_Booth_A,69.81,30.26,58.63,Normal
2026-07-08 17:52:04,Assembly_Station_X,52.98,12.81,52.78,Normal
2026-07-08 17:57:04,Assembly_Station_X,54.41,30.99,49.97,Normal
2026-07-08 18:02:04,Assembly_Station_X,44.51,47.49,52.51,Normal
2026-07-08 18:07:04,Paint_Booth_A,47.38,40.24,50.47,Normal
2026-07-08 18:12:04,Paint_Booth_A,50.34,98.4,51.06,Anomaly
2026-07-08 18:17:04,Welding_Robot_1,42.85,17.88,49.75,Normal
2026-07-08 18:22:04,Assembly_Station_X,45.17,16.95,50.54,Normal
2026-07-08 18:27:04,Assembly_Station_X,43.05,47.74,58.17,Normal
2026-07-08 18:32:04,Assembly_Station_X,65.32,23.31,50.37,Normal
2026-07-08 18:37:04,Welding_Robot_2,59.23,49.74,54.2,Normal
2026-07-08 18:42:04,Welding_Robot_1,53.64,18.69,49.95,Normal
2026-07-08 18:47:04,Assembly_Station_X,59.57,33.94,50.51,Normal
2026-07-08 18:52:04,Paint_Booth_A,45.54,17.36,46.84,Normal
2026-07-08 18:57:04,Welding_Robot_2,66.08,12.34,57.63,Normal
2026-07-08 19:02:04,Assembly_Station_X,66.22,28.2,49.36,Normal
2026-07-08 19:07:04,Welding_Robot_1,47.74,38.21,51.8,Normal
2026-07-08 19:12:04,Paint_Booth_A,47.75,44.65,57.93,Normal
2026-07-08 19:17:04,Paint_Booth_A,49.56,48.21,58.22,Normal
2026-07-08 19:22:04,Welding_Robot_2,64.63,18.86,50.26,Normal
2026-07-08 19:27:04,Paint_Booth_A,47.38,48.18,51.19,Normal
2026-07-08 19:32:04,Welding_Robot_2,46.57,33.64,55.55,Normal
2026-07-08 19:37:04,Assembly_Station_X,58.87,31.09,59.09,Normal
2026-07-08 19:42:04,Assembly_Station_X,67.27,13.4,57.99,Normal
2026-07-08 19:47:04,Welding_Robot_2,50.59,23.27,49.9,Normal
2026-07-08 19:52:04,Paint_Booth_A,44.98,13.16,51.67,Normal
2026-07-08 19:57:04,Welding_Robot_2,65.58,16.17,57.59,Normal
2026-07-08 20:02:04,Welding_Robot_2,57.36,19.77,50.43,Normal
2026-07-08 20:07:04,Welding_Robot_2,79.2,25.38,52.75,Anomaly
2026-07-08 20:12:04,Welding_Robot_1,54.55,10.31,52.95,Normal
2026-07-08 20:17:04,Paint_Booth_A,51.95,46.6,51.04,Normal
2026-07-08 20:22:04,Welding_Robot_2,43.86,17.07,49.9,Normal
2026-07-08 20:27:04,Welding_Robot_2,64.97,49.06,51.37,Normal
2026-07-08 20:32:04,Paint_Booth_A,48.77,46.19,53.39,Normal
2026-07-08 20:37:04,Welding_Robot_1,44.76,27.72,52.58,Normal
2026-07-08 20:42:04,Paint_Booth_A,56.68,33.41,54.43,Normal
2026-07-08 20:47:04,Welding_Robot_1,49.46,41.49,51.9,Normal
2026-07-08 20:52:04,Assembly_Station_X,53.72,18.37,47.35,Normal
2026-07-08 20:57:04,Paint_Booth_A,43.27,49.32,45.85,Normal
2026-07-08 21:02:04,Welding_Robot_2,65.03,11.08,59.11,Normal
2026-07-08 21:07:04,Welding_Robot_1,68.12,33.38,45.76,Normal
2026-07-08 21:12:04,Welding_Robot_1,61.13,12.09,57.48,Normal
2026-07-08 21:17:04,Welding_Robot_1,49.84,10.62,55.89,Normal
2026-07-08 21:22:04,Paint_Booth_A,60.78,47.05,58.99,Normal
2026-07-08 21:27:04,Welding_Robot_1,83.4,24.29,58.67,Anomaly
2026-07-08 21:32:04,Paint_Booth_A,61.09,37.95,57.72,Normal
2026-07-08 21:37:04,Assembly_Station_X,56.28,23.13,52.46,Normal
2026-07-08 21:42:04,Assembly_Station_X,47.95,30.23,47.44,Normal
2026-07-08 21:47:04,Welding_Robot_2,40.72,25.5,56.63,Normal
2026-07-08 21:52:04,Welding_Robot_1,57.26,11.22,47.88,Normal
2026-07-08 21:57:04,Welding_Robot_2,52.77,42.19,47.17,Normal
2026-07-08 22:02:04,Welding_Robot_2,43.28,34.66,56.82,Normal
2026-07-08 22:07:04,Welding_Robot_1,66.42,34.42,48.11,Normal
2026-07-08 22:12:04,Assembly_Station_X,50.48,21.94,54.93,Normal
2026-07-08 22:17:04,Welding_Robot_2,48.51,17.18,52.92,Normal
2026-07-08 22:22:04,Welding_Robot_2,82.59,29.74,51.42,Anomaly
2026-07-08 22:27:04,Welding_Robot_2,55.38,36.12,45.34,Normal
2026-07-08 22:32:04,Assembly_Station_X,63.52,34.29,49.83,Normal
2026-07-08 22:37:04,Assembly_Station_X,66.35,24.26,58.77,Normal
2026-07-08 22:42:04,Welding_Robot_1,44.81,10.61,53.15,Normal
2026-07-08 22:47:04,Welding_Robot_2,58.03,26.43,46.28,Normal
2026-07-08 22:52:04,Paint_Booth_A,51.62,26.07,47.79,Normal
2026-07-08 22:57:04,Welding_Robot_2,50.45,15.83,53.68,Normal
2026-07-08 23:02:04,Assembly_Station_X,64.06,16.8,49.63,Normal
2026-07-08 23:07:04,Paint_Booth_A,47.69,17.0,46.81,Normal
2026-07-08 23:12:04,Welding_Robot_1,46.37,23.5,49.49,Normal
2026-07-08 23:17:04,Welding_Robot_2,69.15,45.38,49.62,Normal
2026-07-08 23:22:04,Welding_Robot_1,46.9,15.61,53.01,Normal
2026-07-08 23:27:04,Welding_Robot_1,40.39,40.5,56.68,Normal
2026-07-08 23:32:04,Assembly_Station_X,46.56,10.05,103.17,Anomaly
2026-07-08 23:37:04,Assembly_Station_X,50.32,34.99,50.46,Normal
2026-07-08 23:42:04,Welding_Robot_2,48.93,35.35,57.28,Normal
2026-07-08 23:47:04,Paint_Booth_A,54.9,33.16,48.44,Normal
2026-07-08 23:52:04,Welding_Robot_1,94.31,23.8,59.32,Anomaly
2026-07-08 23:57:04,Welding_Robot_1,43.9,49.01,51.3,Normal
2026-07-09 00:02:04,Welding_Robot_2,56.76,16.93,47.02,Normal
2026-07-09 00:07:04,Assembly_Station_X,59.7,22.61,53.8,Normal
2026-07-09 00:12:04,Welding_Robot_1,48.42,37.33,47.97,Normal
2026-07-09 00:17:04,Paint_Booth_A,60.56,35.37,49.33,Normal
2026-07-09 00:22:04,Welding_Robot_1,58.68,41.91,47.49,Normal
2026-07-09 00:27:04,Welding_Robot_1,67.91,46.52,52.91,Normal
2026-07-09 00:32:04,Welding_Robot_1,68.76,11.48,50.56,Normal
2026-07-09 00:37:04,Assembly_Station_X,43.49,38.02,48.7,Normal
2026-07-09 00:42:04,Welding_Robot_1,68.28,32.23,45.37,Normal
2026-07-09 00:47:04,Welding_Robot_1,40.23,47.22,50.68,Normal
2026-07-09 00:52:04,Welding_Robot_2,49.44,12.41,57.67,Normal
2026-07-09 00:57:04,Welding_Robot_2,52.51,31.48,45.1,Normal
2026-07-09 01:02:04,Welding_Robot_1,40.06,48.98,53.01,Normal
2026-07-09 01:07:04,Paint_Booth_A,46.09,39.25,57.08,Normal
2026-07-09 01:12:04,Welding_Robot_1,55.06,30.83,52.45,Normal
2026-07-09 01:17:04,Assembly_Station_X,61.86,16.85,50.97,Normal
2026-07-09 01:22:04,Assembly_Station_X,40.68,31.24,46.62,Normal
2026-07-09 01:27:04,Welding_Robot_1,61.21,40.89,49.45,Normal
2026-07-09 01:32:04,Paint_Booth_A,47.47,24.99,51.51,Normal
2026-07-09 01:37:04,Welding_Robot_2,53.55,34.72,47.36,Normal
2026-07-09 01:42:04,Welding_Robot_1,65.84,34.88,55.66,Normal
2026-07-09 01:47:04,Welding_Robot_2,51.53,48.83,55.03,Normal
2026-07-09 01:52:04,Assembly_Station_X,69.78,19.83,56.83,Normal
2026-07-09 01:57:04,Assembly_Station_X,55.9,48.14,58.61,Normal
2026-07-09 02:02:04,Welding_Robot_1,41.48,41.45,45.72,Normal
2026-07-09 02:07:04,Welding_Robot_1,56.66,37.38,48.76,Normal
2026-07-09 02:12:04,Assembly_Station_X,49.39,13.37,87.69,Anomaly
2026-07-09 02:17:04,Paint_Booth_A,66.26,11.45,49.06,Normal
2026-07-09 02:22:04,Paint_Booth_A,63.38,27.0,55.28,Normal
2026-07-09 02:27:04,Welding_Robot_2,59.14,11.4,55.54,Normal
2026-07-09 02:32:04,Assembly_Station_X,45.6,44.12,52.99,Normal
2026-07-09 02:37:04,Assembly_Station_X,68.26,34.48,56.0,Normal
2026-07-09 02:42:04,Welding_Robot_2,52.93,44.67,57.35,Normal
2026-07-09 02:47:04,Welding_Robot_2,47.95,29.36,45.92,Normal
2026-07-09 02:52:04,Assembly_Station_X,54.15,37.56,49.61,Normal
2026-07-09 02:57:04,Welding_Robot_2,63.12,18.75,59.17,Normal
2026-07-09 03:02:04,Paint_Booth_A,46.45,30.7,52.28,Normal
2026-07-09 03:07:04,Assembly_Station_X,61.27,27.08,57.43,Normal
2026-07-09 03:12:04,Welding_Robot_1,51.71,20.8,46.09,Normal
2026-07-09 03:17:04,Paint_Booth_A,60.06,30.54,56.31,Normal
2026-07-09 03:22:04,Welding_Robot_1,75.88,36.43,50.59,Anomaly
2026-07-09 03:27:04,Welding_Robot_2,69.56,26.8,54.87,Normal
2026-07-09 03:32:04,Assembly_Station_X,62.39,41.3,54.92,Normal
2026-07-09 03:37:04,Welding_Robot_1,66.42,34.05,46.74,Normal
2026-07-09 03:42:04,Paint_Booth_A,50.55,18.91,54.22,Normal
2026-07-09 03:47:04,Welding_Robot_2,64.44,46.12,49.55,Normal
2026-07-09 03:52:04,Welding_Robot_1,63.71,48.29,53.4,Normal
2026-07-09 03:57:04,Assembly_Station_X,63.76,47.0,52.2,Normal
2026-07-09 04:02:04,Assembly_Station_X,60.6,18.37,58.32,Normal
2026-07-09 04:07:04,Assembly_Station_X,57.65,27.96,47.2,Normal
2026-07-09 04:12:04,Welding_Robot_1,56.33,24.17,56.78,Normal
2026-07-09 04:17:04,Assembly_Station_X,50.54,11.55,59.09,Normal
2026-07-09 04:22:04,Welding_Robot_1,54.72,26.8,55.72,Normal
2026-07-09 04:27:04,Paint_Booth_A,53.29,18.81,45.17,Normal
2026-07-09 04:32:04,Welding_Robot_2,58.08,22.54,50.11,Normal
2026-07-09 04:37:04,Paint_Booth_A,65.76,45.8,59.09,Normal
2026-07-09 04:42:04,Welding_Robot_2,61.04,24.16,58.75,Normal
2026-07-09 04:47:04,Assembly_Station_X,43.17,13.06,52.36,Normal
2026-07-09 04:52:04,Assembly_Station_X,63.58,22.82,59.4,Normal
2026-07-09 04:57:04,Paint_Booth_A,51.9,39.92,59.68,Normal
2026-07-09 05:02:04,Assembly_Station_X,52.53,32.22,93.06,Anomaly
2026-07-09 05:07:04,Welding_Robot_1,51.7,42.52,55.25,Normal
2026-07-09 05:12:04,Welding_Robot_1,62.16,46.45,58.9,Normal
2026-07-09 05:17:04,Paint_Booth_A,48.49,16.13,45.54,Normal
2026-07-09 05:22:04,Welding_Robot_1,77.62,27.19,55.45,Anomaly
2026-07-09 05:27:04,Welding_Robot_1,58.88,24.44,58.44,Normal
2026-07-09 05:32:04,Assembly_Station_X,67.45,13.66,52.02,Normal
2026-07-09 05:37:04,Welding_Robot_2,50.13,16.7,45.2,Normal
2026-07-09 05:42:04,Paint_Booth_A,62.53,49.45,51.01,Normal
2026-07-09 05:47:04,Assembly_Station_X,66.28,43.67,51.62,Normal
2026-07-09 05:52:04,Assembly_Station_X,48.47,41.03,47.71,Normal
2026-07-09 05:57:04,Welding_Robot_2,53.59,32.62,46.64,Normal
